conf-139.mp3,4.256371882086168
conf-140.mp3,2.781156462585034
conf-141.mp3,5.807641723356009
conf-142.mp3,3.7852380952380953
conf-143.mp3,3.8561678004535147
conf-144.mp3,3.932448979591837
conf-145.mp3,5.344263038548752
conf-146.mp3,5.690476190476191
conf-147.mp3,5.585510204081633
conf-148.mp3,4.19546485260771
conf-149.mp3,5.601496598639455
conf-150.mp3,2.375986394557823
conf-151.mp3,4.186734693877551
conf-152.mp3,5.25530612244898
conf-153.mp3,4.729501133786848
conf-154.mp3,4.872562358276644
conf-155.mp3,5.7732879818594105
conf-156.mp3,5.415487528344671
conf-157.mp3,4.408027210884354
conf-158.mp3,3.1510204081632653
conf-159.mp3,6.144240362811791
conf-160.mp3,3.290907029478458
conf-161.mp3,4.152789115646258
conf-162.mp3,5.113151927437642
conf-163.mp3,5.438775510204081
conf-164.mp3,4.256961451247165
conf-165.mp3,4.7234013605442176
conf-166.mp3,3.043877551020408
conf-167.mp3,3.6681632653061222
conf-168.mp3,5.721201814058957
conf-169.mp3,4.545963718820862
conf-170.mp3,2.3784126984126983
conf-171.mp3,3.88687074829932
conf-172.mp3,4.354263038548753
conf-173.mp3,2.4677324263038547
conf-174.mp3,5.315668934240363
conf-175.mp3,2.108344671201814
conf-176.mp3,5.184512471655329
conf-177.mp3,2.8617233560090702
conf-178.mp3,4.162743764172336
conf-179.mp3,4.491428571428571
conf-180.mp3,2.068231292517007
conf-181.mp3,4.915555555555556
conf-182.mp3,3.7766893424036283
conf-183.mp3,4.10578231292517
conf-184.mp3,3.2936961451247164
conf-185.mp3,3.872675736961451
conf-186.mp3,4.901587301587302
conf-187.mp3,3.016984126984127
conf-188.mp3,5.18156462585034
conf-189.mp3,3.8893197278911567
conf-190.mp3,5.494671201814059
conf-191.mp3,4.753151927437642
conf-192.mp3,2.8947392290249434
conf-193.mp3,4.777528344671202
conf-194.mp3,4.600884353741496
conf-195.mp3,2.3789115646258505
conf-196.mp3,4.537256235827664
conf-197.mp3,5.748684807256236
conf-198.mp3,7.35108843537415
